"id","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17"
64,6,4,4,4,3,3,3,4,3,3,2,2,3,3,3,1,1
65,4,2,3,3,2,1,1,2,1,0,1,1,2,3,1,2,0
66,5,3,4,3,2,4,4,0,2,2,1,2,2,1,1,3,2
67,7,3,3,3,3,3,3,1,2,2,2,3,1,2,2,3,2
68,6,4,3,3,3,3,4,2,3,2,1,2,1,2,1,2,1
69,6,5,3,4,4,3,3,3,3,2,3,3,2,2,3,1,2
70,6,3,3,4,4,4,2,4,2,4,3,3,3,1,2,2,1
71,5,5,4,3,4,3,3,2,1,3,2,4,2,4,2,1,2
72,7,4,4,2,2,4,3,1,3,2,2,1,2,1,2,2,2
73,6,4,4,5,5,3,2,4,2,2,2,3,2,2,2,1,2
74,5,5,4,4,5,3,3,4,2,3,3,4,2,2,2,1,1
75,6,5,4,5,4,4,3,3,1,3,3,4,3,2,2,1,1
76,7,4,5,4,2,5,3,4,2,2,2,2,2,1,2,2,1
77,5,4,3,4,5,3,2,4,2,4,3,2,3,2,3,1,2
78,4,2,3,2,3,1,2,1,2,0,1,2,1,2,2,1,1
79,6,4,3,3,3,4,4,0,4,1,1,2,2,1,2,3,2
80,8,4,3,3,2,3,4,4,2,3,2,1,2,1,2,2,1
81,5,4,3,3,3,3,4,1,4,1,2,2,1,2,1,1,1
82,6,6,3,3,3,3,3,3,2,3,3,1,2,2,1,2,2
83,7,4,4,4,4,3,2,4,3,4,2,2,3,2,3,2,2
84,6,3,4,4,2,3,4,0,3,2,2,1,2,2,1,2,1
85,6,4,3,5,5,3,2,4,2,3,3,3,3,2,2,1,3
86,5,2,3,2,3,2,2,2,2,0,2,2,1,1,2,0,1
87,4,2,3,2,3,2,2,2,2,0,1,2,1,2,1,1,0
88,6,4,3,3,3,3,4,1,3,2,1,2,1,1,2,2,1
89,7,5,4,4,3,4,3,3,2,3,2,2,2,1,2,2,1
90,6,4,4,3,3,3,4,1,3,2,2,2,1,2,2,3,1
91,4,2,3,2,2,2,2,1,2,1,3,2,1,3,1,0,0
92,6,3,4,3,3,4,3,1,4,3,1,2,2,1,2,1,1
93,6,4,5,3,2,3,3,1,2,2,2,3,1,2,1,2,1
94,7,5,4,4,3,4,3,3,2,2,2,1,2,1,2,2,2
95,6,4,5,4,2,3,3,1,3,2,1,2,1,2,1,2,2
96,6,4,4,3,5,3,3,3,2,3,3,3,2,3,2,1,1
97,6,4,4,4,2,2,4,1,3,2,2,2,1,2,2,2,1
98,5,4,4,3,3,4,3,3,3,3,3,4,2,2,3,1,2
99,6,4,4,4,4,3,2,4,2,4,2,3,3,2,3,1,1
100,6,3,3,3,2,2,3,1,3,2,1,1,2,1,1,2,2
101,4,2,2,2,2,1,2,1,1,1,2,2,0,2,2,0,0
102,7,3,4,3,2,4,3,1,2,2,1,2,2,1,2,2,2
103,5,2,1,2,3,2,2,1,2,2,1,2,1,2,2,1,0
104,4,2,2,1,3,2,2,2,2,0,1,2,1,2,2,1,1
105,5,5,3,4,4,3,3,3,2,4,2,3,3,2,2,1,1
106,5,2,2,2,2,2,1,2,2,0,1,1,2,2,0,1,0
107,4,3,2,2,3,1,2,1,2,1,3,1,1,2,2,0,1
108,6,3,4,3,2,3,3,1,4,3,3,2,2,1,2,2,3
109,5,4,4,4,4,2,3,4,2,3,2,3,3,3,3,1,1
110,6,4,4,4,4,2,3,5,2,3,3,2,2,3,2,1,2
111,5,4,3,3,4,3,2,3,2,4,2,3,2,3,3,1,3
112,7,5,4,5,3,5,5,3,1,3,2,1,2,1,2,2,1
113,6,4,4,3,3,3,3,1,3,2,1,2,1,1,1,2,1
114,8,5,3,4,3,3,3,3,2,3,2,1,2,2,2,2,2
115,4,2,2,2,2,2,2,2,3,1,2,2,0,1,1,1,1
116,5,2,2,2,3,1,2,2,3,1,1,2,2,3,1,1,1
117,4,3,3,2,3,2,1,2,2,0,1,1,0,1,1,1,1
118,5,5,4,4,4,3,2,3,2,3,3,3,2,2,3,1,2
119,4,3,3,2,3,2,2,2,2,1,1,1,1,1,2,1,1
120,7,3,3,4,3,5,3,3,2,4,3,2,2,2,2,2,0
121,6,4,5,5,5,4,2,4,2,4,3,3,2,2,2,2,1
122,6,3,3,3,4,3,3,3,2,3,3,3,2,2,1,1,2
123,5,3,1,1,3,1,2,2,2,1,1,2,1,2,2,1,1
124,4,2,1,2,3,1,2,2,3,1,2,2,0,2,1,1,0
125,6,5,4,3,5,3,3,4,1,3,3,3,3,3,2,2,1
126,5,2,2,3,3,2,2,2,2,1,1,2,1,1,1,1,0
127,7,4,4,3,3,3,3,4,2,3,3,2,2,2,2,1,2
128,6,4,4,4,3,3,2,4,2,4,3,4,2,2,3,2,1
129,7,5,4,4,4,5,3,3,3,3,2,2,2,1,1,2,0
130,4,3,2,2,3,3,2,2,1,1,2,2,2,2,1,1,0
131,6,5,3,3,4,3,2,4,3,3,1,3,3,2,2,1,2
132,5,3,3,2,2,2,2,1,2,1,1,1,1,2,2,0,0
133,6,4,4,4,4,3,1,4,2,4,2,2,3,3,2,1,1
134,5,3,3,2,3,2,1,1,2,1,2,2,1,1,2,1,-1
135,5,5,4,3,5,3,2,4,2,3,2,2,3,3,2,1,1
136,7,5,3,5,3,4,3,3,2,3,3,2,2,1,2,2,1
137,7,4,4,4,3,4,4,0,3,2,1,2,1,2,2,3,1
138,4,2,2,2,3,2,3,1,2,2,1,2,0,1,2,1,1
139,7,4,4,4,4,3,2,3,2,3,2,2,2,3,2,1,2
140,7,4,4,4,2,3,3,2,3,3,1,2,2,1,2,2,1
141,5,4,4,4,4,4,2,2,2,3,3,3,3,2,2,2,2
142,6,5,5,5,5,3,3,3,2,3,3,2,3,1,2,1,2
143,7,4,4,4,2,4,4,4,2,3,3,1,4,1,1,2,1
144,6,5,3,4,4,3,2,4,2,3,4,2,3,3,2,2,2
145,6,4,4,3,3,3,3,1,4,2,2,2,1,1,1,2,1
146,6,4,4,5,3,4,3,3,2,4,2,2,2,2,1,2,1
147,7,5,3,4,3,3,4,4,1,3,3,2,2,2,2,3,1
148,5,4,4,4,4,4,2,4,2,3,4,2,3,2,3,0,3
149,7,3,4,3,2,3,3,2,3,3,1,2,1,2,2,3,0
150,6,4,4,3,5,3,2,3,2,3,3,2,3,2,2,1,3
151,3,2,2,2,3,1,2,3,2,0,2,2,1,2,1,0,1
152,6,4,4,3,3,3,3,1,4,2,1,1,1,2,2,3,0
153,4,2,1,2,3,1,2,3,2,1,1,1,2,2,1,1,1
154,6,3,4,3,2,3,3,1,3,3,2,1,2,2,2,2,2
155,7,6,4,4,3,4,4,3,2,3,3,1,2,2,1,2,1
156,6,5,4,3,5,3,3,3,2,3,3,3,2,2,2,1,2
157,4,3,2,2,3,1,2,2,1,1,0,2,1,2,1,1,1
158,4,4,4,4,5,4,2,4,2,3,3,2,3,2,2,2,2
159,5,3,5,5,4,3,2,4,2,4,3,4,2,3,2,2,1
160,6,5,3,4,5,4,3,3,2,3,3,3,3,3,2,1,1
161,4,3,2,1,3,2,2,2,2,1,2,2,1,2,1,1,1
162,5,3,3,2,3,2,2,2,2,0,1,2,1,1,2,1,1
163,6,4,3,4,4,3,3,4,1,2,3,3,2,3,3,0,1
164,8,4,3,4,3,5,4,3,2,3,4,1,2,1,2,1,1
165,5,5,3,3,4,3,2,3,2,3,3,2,2,3,2,1,1
166,7,4,3,4,2,5,4,2,2,2,2,2,2,1,3,2,1
167,5,2,3,2,2,2,2,1,2,1,1,2,1,1,2,1,0
168,4,2,3,2,3,1,2,1,3,1,2,1,1,2,2,1,1
169,5,5,4,5,3,4,2,3,2,3,3,2,2,1,2,2,2
170,7,3,3,4,2,3,3,1,3,2,2,2,1,1,2,3,1
171,5,1,2,2,3,0,2,2,2,0,2,1,1,1,2,2,0
172,6,5,5,4,4,3,2,3,2,3,2,3,3,3,2,1,2
173,5,3,3,3,2,1,2,2,2,1,2,2,1,2,1,1,1
174,4,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,0
175,7,3,5,4,3,3,3,1,3,2,1,2,3,1,2,2,1
176,7,4,4,4,2,4,4,4,1,3,3,2,3,1,1,2,1
177,7,4,4,4,2,3,4,0,4,2,1,2,1,2,1,2,2
178,6,5,3,4,4,3,2,4,2,3,3,3,3,2,3,1,1
179,4,2,4,2,3,1,2,1,2,0,2,1,1,2,1,0,1
180,5,2,2,2,3,2,2,2,3,0,2,2,1,2,2,1,0
181,5,2,2,3,3,2,3,0,2,0,2,2,1,3,1,1,0
182,6,2,3,3,2,2,3,1,2,2,1,2,1,2,1,2,1
183,4,3,2,2,4,1,1,2,2,1,1,2,1,2,1,1,2
184,8,4,4,4,4,4,3,4,2,4,2,3,2,1,1,2,0
185,6,5,4,4,5,3,2,3,2,3,3,3,2,3,2,1,2
186,8,5,4,4,2,4,3,3,2,4,2,2,3,2,2,2,1
187,6,5,4,4,5,4,2,3,2,3,2,3,3,2,2,0,2
188,8,5,3,4,2,4,4,4,2,4,3,1,2,1,1,2,1
189,6,4,5,4,4,3,2,4,2,3,3,2,2,3,2,1,1
190,6,5,4,3,4,4,2,3,2,3,2,3,3,2,3,1,2
191,6,6,4,3,4,3,3,3,2,3,3,3,3,3,2,2,2
192,7,3,3,2,3,4,3,1,4,2,2,1,1,2,2,1,1
193,5,1,3,2,3,1,1,3,3,1,1,1,1,2,2,1,2
194,6,5,3,4,4,3,3,3,2,3,2,3,3,3,2,2,2
195,6,3,4,4,2,3,4,1,3,3,1,2,2,1,2,2,2
196,5,4,4,4,5,3,3,4,1,3,2,3,3,2,2,1,2
197,5,5,3,4,5,3,2,3,2,3,2,3,3,2,3,0,2
198,5,4,4,4,5,2,2,3,2,4,3,3,2,3,2,1,2
199,6,5,3,4,5,3,2,3,3,4,3,3,3,2,2,2,2
200,6,4,4,3,5,2,3,3,1,4,3,2,2,3,2,1,2
201,7,4,4,3,3,5,5,3,3,4,2,2,2,2,2,3,1
202,7,4,3,4,2,4,4,3,2,3,2,2,2,2,2,2,2
203,7,5,4,4,3,5,4,4,1,3,2,2,3,1,2,2,0
204,4,1,2,1,3,1,3,2,2,0,2,1,1,1,1,2,1
205,6,4,4,3,2,3,4,1,3,2,1,1,2,2,1,1,2
206,7,5,4,4,3,4,4,3,2,3,3,2,2,2,1,2,1
207,6,5,3,4,5,3,2,4,3,3,3,2,3,2,1,1,2
208,4,3,2,2,2,1,2,2,2,0,2,2,1,2,1,1,0
209,5,5,4,3,4,4,2,3,2,2,2,3,2,3,2,1,2
210,6,4,4,4,3,3,3,3,2,3,2,3,2,2,3,1,2
211,4,2,3,3,2,1,2,1,2,1,2,1,2,2,1,1,1
212,6,3,4,3,2,3,3,1,3,2,2,1,1,2,2,2,2
213,7,5,3,4,3,4,5,3,2,3,2,2,3,1,1,2,0
214,8,4,3,4,3,3,4,3,3,3,3,2,2,2,3,3,1
215,5,1,2,2,3,0,2,2,3,0,2,2,1,2,2,1,1
216,5,4,4,4,4,3,3,4,2,3,3,3,3,2,3,1,2
217,6,5,4,3,5,3,2,3,2,3,3,3,2,2,3,2,2
218,4,2,3,2,3,2,3,1,3,0,2,2,2,2,1,1,2
219,7,4,3,3,2,4,4,1,3,2,2,2,1,2,2,2,1
220,6,4,3,4,4,3,2,3,1,4,2,3,3,2,2,0,2
221,6,4,4,4,4,3,2,4,2,3,2,3,3,3,2,1,2
222,4,2,3,3,3,2,2,2,2,0,2,2,0,2,1,1,1
223,6,4,4,2,2,3,4,-1,3,3,2,1,1,2,3,2,1
224,6,3,4,3,1,3,3,1,4,2,2,2,2,2,2,2,1
225,8,5,4,4,3,4,4,2,2,3,2,2,2,2,2,2,1
226,7,5,3,3,3,4,4,2,2,3,2,1,2,1,2,2,1
227,5,3,3,1,3,2,2,1,1,0,2,1,1,2,2,1,0
228,7,3,3,4,2,3,3,1,2,2,1,2,1,2,2,3,2
229,7,5,5,4,2,4,3,4,2,3,3,2,2,2,1,2,1
230,7,4,3,5,3,4,3,3,3,3,2,1,3,1,2,1,2
231,7,4,3,4,3,4,3,3,1,3,2,1,2,2,2,2,1
232,4,3,2,2,3,2,3,1,3,1,1,0,1,2,1,0,0
233,4,2,3,2,3,1,1,2,2,1,2,2,1,2,2,0,0
234,7,3,4,3,2,3,3,2,3,2,1,1,1,2,1,2,1
235,4,1,2,1,3,2,2,1,2,1,2,3,0,2,2,1,1
236,5,4,5,4,4,2,2,4,2,3,2,3,2,3,3,0,1
237,6,4,4,4,2,3,3,1,3,2,2,2,2,2,2,2,2
238,6,4,3,3,4,3,3,3,2,3,3,3,2,2,3,1,3
239,6,5,5,4,5,3,3,3,2,4,3,3,3,2,2,1,2
240,6,4,3,3,2,3,3,1,3,1,2,1,2,3,3,2,2
241,4,3,3,3,4,1,2,2,2,1,1,1,1,1,2,1,1
242,5,5,5,3,4,3,2,3,2,4,2,3,3,1,1,1,2
243,6,3,3,2,2,3,3,0,3,2,2,3,1,2,2,3,2
244,7,5,3,3,3,4,3,3,2,3,2,1,3,1,1,3,1
245,5,3,3,2,2,1,1,2,1,0,2,2,1,2,2,1,1
246,4,1,1,2,3,2,2,2,2,1,2,2,1,2,1,1,1
247,6,5,5,4,4,3,3,3,2,3,3,3,3,3,3,1,2
248,4,2,1,3,3,2,1,2,2,1,1,2,2,1,1,2,1
249,5,5,3,3,4,3,2,4,3,3,3,3,2,2,2,1,2
250,5,4,3,3,4,3,2,4,3,4,2,2,2,2,2,1,1
251,8,4,3,4,3,3,3,4,3,2,3,2,2,2,2,2,1
252,5,5,4,5,5,3,2,3,3,3,2,3,2,3,1,1,1
253,5,3,2,2,2,1,1,1,2,0,4,2,1,2,1,1,1
254,6,4,4,3,4,4,3,3,2,3,2,3,2,3,1,2,3
255,7,4,4,5,3,4,3,4,2,3,3,1,2,2,3,2,1
256,6,4,4,4,4,3,2,3,1,4,2,4,3,2,3,0,2
257,5,2,2,2,4,1,3,3,2,1,2,1,0,1,1,1,1
258,6,4,3,4,5,2,3,3,3,3,3,3,3,3,2,2,2
259,6,5,3,4,4,3,3,2,2,3,2,1,3,3,3,2,1
260,7,4,4,3,3,3,4,0,2,2,3,2,2,2,3,2,1
261,7,5,3,4,2,5,4,4,3,3,2,1,2,1,2,1,1
262,5,4,4,4,4,3,2,4,1,4,3,3,3,2,2,0,1
263,7,3,3,3,2,4,3,1,3,2,2,1,2,2,1,2,1
264,4,2,2,2,3,3,2,2,1,0,2,2,1,2,2,0,0
265,5,2,2,3,3,1,2,2,2,1,2,2,1,1,2,1,1
266,6,5,4,4,3,4,3,3,2,3,3,2,3,2,2,2,1
267,6,4,4,4,4,3,3,4,3,4,3,3,2,3,2,2,1
268,8,5,3,4,3,4,4,4,1,3,2,1,3,2,2,2,1
269,7,3,4,3,2,5,4,3,2,3,2,1,3,1,2,2,2
270,6,4,4,4,2,3,3,1,3,2,1,2,1,2,1,2,2
271,7,5,4,4,3,3,3,3,2,3,2,2,3,1,3,2,1
272,7,4,4,4,3,4,3,4,2,3,3,1,2,1,2,2,2
273,8,5,3,4,3,4,4,3,2,3,3,1,2,2,2,2,1
274,7,4,3,3,4,3,2,4,2,3,3,3,3,2,2,1,2
275,7,5,3,4,3,5,3,3,2,4,3,2,2,2,2,2,2
276,6,4,3,3,3,3,3,1,3,2,2,2,2,2,1,2,2
277,4,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1
278,4,2,2,2,3,2,3,2,2,0,1,1,1,1,0,1,1
279,5,4,4,4,4,3,2,4,2,3,2,3,3,2,2,1,2
280,6,5,4,4,4,2,3,3,2,2,3,3,3,3,2,0,1
281,4,3,3,2,2,2,2,1,2,0,1,2,1,1,1,1,1
282,3,3,3,3,3,2,2,2,2,0,1,1,1,3,1,1,0
283,8,5,4,4,3,5,4,3,2,3,2,2,3,2,2,0,2
284,8,6,4,5,2,3,4,3,2,2,2,2,2,1,1,2,2
285,5,2,1,2,2,0,2,2,2,0,3,2,1,2,1,0,2
286,4,2,3,2,3,1,2,2,2,0,1,2,0,2,1,1,1
287,6,3,4,3,3,3,4,0,2,2,2,2,2,1,3,3,2
288,6,4,4,3,2,4,4,1,3,3,2,1,1,2,2,1,2
289,5,3,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1
290,4,2,2,2,2,1,2,2,2,1,1,2,0,1,2,0,1
291,4,4,3,3,5,4,3,3,2,3,3,3,3,2,2,2,1
292,6,5,4,5,4,3,2,4,2,4,3,2,3,2,2,1,2
293,6,5,4,4,4,5,4,4,2,3,3,0,2,2,2,2,1
294,6,4,4,3,3,3,3,0,3,2,1,1,2,2,2,2,2
295,3,2,2,2,3,1,2,2,1,0,2,2,2,0,1,0,0
296,3,3,2,2,3,2,3,2,2,1,2,1,0,2,2,0,1
297,6,2,2,2,3,2,1,2,1,1,2,1,1,1,1,0,1
298,5,4,4,4,4,5,2,3,2,3,3,4,3,2,2,2,2
299,5,4,4,3,4,4,2,3,2,3,3,3,2,2,2,1,2
300,4,2,3,3,3,2,2,1,2,1,2,1,1,2,2,1,0
301,7,5,4,3,2,3,4,3,2,3,4,2,2,1,2,2,1
302,6,3,3,2,3,3,3,1,3,2,1,2,0,1,1,2,1
303,5,2,2,2,1,2,2,1,2,0,2,2,1,1,2,2,1
304,6,5,3,4,2,4,3,3,1,3,2,2,2,2,2,2,2
305,8,5,3,4,3,4,3,3,2,2,3,2,3,2,2,2,1
306,4,3,2,2,3,2,2,2,3,1,1,1,2,2,1,1,0
307,4,2,2,2,3,0,3,1,2,-1,2,2,2,2,1,1,0
308,5,1,3,3,3,1,3,2,3,1,1,2,1,2,0,1,1
309,5,3,2,3,2,2,3,2,2,0,2,1,1,2,1,1,0
310,6,4,4,4,3,3,2,3,3,3,3,3,3,3,2,1,1
311,6,4,4,4,4,3,2,4,2,3,2,2,2,2,2,1,1
312,6,3,3,3,2,3,4,1,3,1,1,2,2,1,2,2,1
313,5,1,2,2,3,1,2,1,2,1,1,0,2,1,1,1,1
314,5,4,3,4,5,3,2,3,2,4,3,2,3,3,2,1,1
315,7,5,3,4,2,4,4,3,2,3,3,2,2,1,2,2,2
316,5,4,3,3,5,3,3,2,2,4,3,3,2,1,3,1,2
317,6,3,3,4,3,3,3,0,2,3,2,2,1,2,2,2,2
318,6,3,4,3,1,4,4,0,3,2,1,1,2,2,3,3,0
319,7,5,4,4,2,4,3,3,2,3,2,2,2,2,2,2,1
320,6,4,4,4,4,3,3,3,2,3,3,3,3,3,1,1,1
321,7,4,4,3,3,4,4,0,4,2,2,1,2,2,2,2,1
322,6,4,4,3,4,3,2,2,2,3,3,2,3,2,2,1,1
323,6,5,3,4,4,2,2,3,2,3,3,2,3,2,2,1,1
324,6,5,4,4,4,3,2,2,2,3,3,3,3,4,3,1,2
325,6,4,4,3,2,3,3,1,3,2,2,1,1,2,2,2,1
326,5,2,3,3,3,2,2,1,2,1,1,1,1,1,1,1,0
327,6,3,4,4,2,3,4,1,3,2,2,1,1,2,2,2,2
328,6,5,4,4,4,4,2,3,2,2,4,3,2,3,2,2,2
329,4,2,2,3,3,2,2,1,2,1,1,1,1,1,2,0,1
330,6,4,3,4,4,3,2,3,1,3,3,3,2,3,3,1,0
331,6,5,4,4,4,2,2,4,3,3,2,3,2,3,2,2,2
332,7,4,3,4,3,4,3,3,2,3,2,2,2,2,0,2,1
333,7,4,3,4,2,4,3,3,3,3,3,2,3,1,2,2,1
334,6,4,4,3,3,2,3,3,2,4,2,3,3,3,1,1,2
335,6,5,4,4,4,3,2,3,2,4,2,2,2,3,2,1,1
336,4,3,3,2,3,2,2,1,2,1,1,1,0,2,1,1,1
337,6,5,4,4,4,3,3,3,2,3,2,3,3,2,3,1,1
338,7,3,4,3,3,4,4,0,3,1,2,1,1,1,2,2,2
339,7,4,3,4,2,3,4,4,2,3,3,1,2,1,2,3,2
340,4,2,3,2,2,2,2,2,2,1,1,2,2,2,1,1,0
341,8,4,3,4,3,4,3,3,2,3,3,3,2,1,2,2,1
342,7,5,4,3,2,4,4,3,1,3,3,1,2,1,1,3,1
343,7,5,3,4,3,4,3,4,1,4,3,2,2,1,1,2,2
344,3,2,3,2,2,1,2,2,2,1,2,1,1,2,1,1,1
345,7,4,4,3,2,2,3,1,3,2,2,1,3,2,3,2,0
346,4,2,2,2,3,3,2,2,1,0,2,2,2,1,2,1,0
347,6,3,4,4,2,3,4,1,2,2,1,1,1,1,2,1,1
348,8,5,4,4,3,4,4,2,3,2,2,1,2,2,3,2,1
349,6,5,4,3,5,3,3,4,1,3,2,2,3,2,2,2,1
350,7,3,4,3,2,3,4,1,3,3,1,2,2,1,2,2,1
351,4,2,1,2,3,2,2,3,2,0,1,2,1,2,1,1,1
352,6,4,4,3,2,3,3,1,4,1,2,2,1,2,1,2,1
353,6,5,4,5,4,3,2,4,2,4,2,3,2,2,2,1,1
354,3,2,3,2,3,1,2,2,2,1,2,1,1,1,1,1,1
355,5,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1
356,7,6,4,4,3,4,3,4,3,3,2,2,2,2,1,2,1
357,7,5,3,4,3,4,4,3,3,3,2,2,1,2,2,2,2
358,5,3,3,3,2,3,3,2,3,1,3,2,2,2,3,2,2
359,6,4,3,3,4,3,3,4,3,5,2,3,2,2,2,2,2
360,6,3,4,3,2,4,4,0,3,2,1,2,1,2,2,2,2
361,6,5,4,3,4,4,2,3,1,4,3,2,3,3,2,0,2
362,6,5,4,4,5,4,3,4,2,4,3,3,3,2,2,2,2
363,5,3,3,3,4,2,2,1,3,1,2,2,1,2,1,0,1
364,5,4,4,4,4,4,2,3,3,4,2,3,3,2,2,1,2
365,7,5,4,2,2,3,3,1,4,2,2,2,2,2,2,2,1
366,6,4,4,4,4,3,2,4,3,2,3,2,2,2,3,1,2
367,6,4,4,4,5,3,3,3,2,3,3,3,3,2,2,1,2
368,3,3,1,2,3,1,2,2,2,1,2,2,1,2,1,0,1
369,6,4,4,3,2,3,3,0,4,1,2,2,2,2,1,3,1
370,5,5,4,5,5,3,2,4,2,3,3,3,3,3,2,1,1
371,8,4,4,4,3,4,4,3,1,3,2,2,2,2,2,1,1
372,4,2,2,3,3,2,2,1,3,1,1,1,1,2,0,1,1
373,7,4,4,3,2,4,3,1,2,2,2,3,1,2,2,2,1
374,6,4,4,4,1,3,3,0,3,2,1,2,1,2,2,2,2
375,6,3,4,3,2,3,3,1,3,3,1,3,1,1,2,2,2
376,6,3,4,3,3,2,3,1,3,3,1,2,1,2,1,2,2
377,4,3,3,2,2,2,2,2,2,0,2,2,1,2,1,1,0
378,4,2,2,2,2,2,2,1,1,0,2,2,0,1,2,1,2
379,5,1,2,1,3,2,2,2,2,1,1,2,1,2,0,1,1
380,6,4,4,3,4,2,3,3,2,3,3,3,3,2,2,2,1
381,4,3,2,2,3,0,2,2,2,1,2,0,1,1,1,1,0
382,7,4,4,3,3,3,3,1,4,2,2,1,1,2,1,2,1
383,6,3,3,3,2,4,4,1,3,1,2,2,0,2,2,2,2
384,4,2,3,2,3,2,2,2,2,1,1,2,1,2,2,0,1
